,0
10967,1071.2
10968,1866.47
10969,1077.56
10970,574.43
10971,2779.99
10972,4627.0
10973,3979.91
10974,4309.44
10975,1885.0
10976,5668.01
10977,5225.44
10978,680.21
10979,937.78
10980,1578.44
10981,8037.73
10982,2122.46
10983,7616.67
10984,3451.97
10985,5965.18
10986,3352.79
10987,16710.19
10988,4824.56
10989,557.71
10990,5632.65
10991,924.6066666666667
10992,931.28
10993,17465.54
10994,1115.75
10995,15595.98
10996,2007.91
10997,11792.61
10998,1022.4
10999,1516.61
11000,5446.98
11001,3804.56
11002,1422.49
11003,3511.83
11004,5618.85
11005,5278.06
11006,924.74
11007,1544.14
11008,795.25
11009,630.62
11010,1183.76
11011,13256.24
11012,1101.61
11013,8871.36
11014,11548.14
11015,1546.0
11016,3154.56
11017,4021.05
11018,10176.03
11019,2591.44
11020,2369.94
11021,4909.47
11022,7930.31
11023,12582.22
11024,493.07
11025,494.43
11026,1117.4314285714286
11027,912.35
11028,571.76
11029,1939.49
11030,1972.43
11031,1612.65
11032,2449.07
11033,6940.84
11034,5338.82
11035,5444.37
11036,4083.97
11037,1014.72
11038,6636.29
11039,16920.04
11040,6655.81
11041,565.85
11042,492.1
11043,702.28
11044,4770.72
11045,534.53
11046,1193.81
11047,5717.96
11048,5819.88
11049,1867.91
11050,465.13
11051,11044.79
11052,12874.03
11053,5487.73
11054,776.22
11055,1419.79
11056,2000.63
11057,12497.01
11058,3197.27
11059,5646.88
11060,1799.07
11061,725.47
11062,1726.44
11063,3687.99
11064,836.24
11065,751.85
11066,6898.02
11067,694.02
11068,5671.78
11069,1078.23
11070,867.29
11071,577.27
11072,7662.96
11073,4997.28
11074,2808.04
11075,1709.31
11076,1302.11
11077,7180.43
11078,814.2
11079,3814.45
11080,3061.34
11081,3687.33
11082,932.65
11083,12196.84
11084,4642.47
11085,4245.95
11086,1804.44
11087,436.71
11088,1447.91
11089,3304.27
11090,2323.83
11091,955.17
11092,13886.76
11093,2581.93
11094,4737.16
11095,2625.3
11096,1273.93
11097,635.76
11098,2067.11
11099,948.23
11100,7548.28
11101,9985.67
11102,2757.97
11103,760.9
11104,714.29
11105,4151.94
11106,940.4
11107,4403.96
11108,1894.2
11109,1065.82
11110,2992.05
11111,4040.44
11112,724.34
11113,1101.61
11114,1929.8
11115,2319.57
11116,4253.6
11117,585.95
11118,674.12
11119,717.1
11120,522.78
11121,1066.44
11122,11950.73
11123,4966.97
11124,13451.0
11125,3302.79
11126,1098.77
11127,437.52
11128,2158.55
11129,527.19
11130,1752.66
11131,904.28
11132,4670.78
11133,15440.72
11134,1995.41
11135,5833.47
11136,3050.24
11137,7984.55
11138,15210.63
11139,811.02
11140,1905.59
11141,4188.36
11142,3626.0
11143,2695.19
11144,6930.83
11145,749.4
11146,578.08
11147,9714.77
11148,496.26
11149,2285.81
11150,4175.45
11151,2394.79
11152,16112.24
11153,920.73
11154,8882.24
11155,2107.39
11156,7222.58
11157,995.08
11158,671.45
11159,4925.31
11160,740.67
11161,1093.99
11162,429.5
11163,756.795
11164,544.13
11165,3229.59
11166,959.95
11167,2954.02
11168,12327.08
11169,844.89
11170,480.71
11171,457.83
11172,2121.24
11173,5001.14
11174,1343.08
11175,2642.42
11176,1346.62
11177,13719.0
11178,6863.75
11179,528.72
11180,1104.16
11181,1193.13
11182,5377.66
11183,703.99
11184,5298.79
11185,11356.87
11186,4355.0
11187,10535.4
11188,574.21
11189,376.06
11190,1236.8808333333334
11191,5221.22
11192,9860.06
11193,4128.67
11194,690.72
11195,2518.52
11196,879.82
11197,2175.47
11198,1969.85
11199,2261.66
11200,706.58
11201,776.6
11202,2356.04
11203,1765.29
11204,5921.54
11205,13258.32
11206,1110.66
11207,2311.43
11208,2480.42
11209,8414.19
11210,1740.54
11211,2511.63
11212,9454.58
11213,553.17
11214,2446.86
11215,1674.69
11216,530.54
11217,4564.82
11218,1758.07
11219,661.14
11220,1986.02
11221,1998.93
11222,497.25
11223,5362.55
11224,8073.07
11225,15147.21
11226,5136.81
11227,12892.5
11228,10371.19
11229,1022.43
11230,2728.55
11231,959.74
11232,2632.43
11233,1914.41
11234,3063.29
11235,1065.99
11236,1968.62
11237,5123.22
11238,7484.5
11239,2941.98
11240,6235.9
11241,4120.38
11242,2891.51
11243,732.88
11244,665.77
11245,7719.52
11246,5590.57
11247,2054.58
11248,2572.02
11249,826.83
11250,2317.05
11251,11016.06
11252,5006.44
11253,877.02
11254,575.16
11255,4312.19
11256,2423.68
11257,2167.79
11258,608.68
11259,1301.25
11260,1706.54
11261,7014.58
11262,568.19
11263,765.36
11264,4116.68
11265,10239.84
11266,9062.93
11267,14388.2
11268,599.39
11269,3845.41
11270,13901.67
11271,555.39
11272,2059.94
11273,16717.47
11274,5126.34
11275,996.0
11276,6600.66
11277,978.26
11278,4965.11
11279,1625.71
11280,4725.87
11281,16050.02
11282,926.45
11283,896.47
11284,1215.43
11285,547.42
11286,6269.95
11287,6064.99
11288,2613.94
11289,10205.96
11290,1896.67
11291,2052.64
11292,1906.25
11293,1106.93
11294,832.73
11295,6920.78
11296,892.73
11297,11629.85
11298,1944.21
11299,4519.17
11300,726.53
11301,3565.46
11302,847.77
11303,1709.34
11304,16414.37
11305,992.79
11306,4169.59
11307,497.52
11308,15088.8
11309,505.72
11310,1027.88
11311,1099.67
11312,3349.37
11313,1893.49
11314,1111.84
11315,4174.53
11316,1412.71
11317,2373.94
11318,4175.25
11319,11452.12
11320,3630.82
11321,1578.95
11322,1746.33
11323,3203.97
11324,6017.55
11325,704.45
11326,8925.25
11327,8608.36
11328,693.15
11329,917.18
11330,934.62
11331,3198.77
11332,5047.94
11333,1276.11
11334,725.74
11335,7632.85
11336,747.57
11337,1161.72
11338,2668.75
11339,5492.19
11340,778.53
11341,1116.83
11342,17328.85
11343,4665.16
11344,1245.95
11345,7575.29
11346,3096.35
11347,5541.05
11348,5361.26
11349,853.86
11350,3204.15
11351,7824.95
11352,6737.38
11353,521.23
11354,4284.3
11355,987.72
11356,999.89
11357,1493.28
11358,3801.28
11359,7467.78
11360,1239.69
11361,2372.5
11362,1723.9
11363,819.4
11364,910.13
11365,1877.25
11366,1657.44
11367,1948.38
11368,9253.28
11369,4348.72
11370,1872.73
11371,2393.48
11372,752.17
11373,3230.83
11374,968.14
11375,7810.1
11376,2161.4
11377,1604.74
11378,833.67
11379,6026.65
11380,711.6
11381,892.48
11382,658.7
11383,4353.6
11384,4414.01
11385,826.12
11386,563.02
11387,6306.53
11388,556.12
11389,1802.37
11390,914.57
11391,16062.91
11392,7014.73
11393,14307.28
11394,874.09
11395,1013.12
11396,5698.29
11397,4703.03
11398,1173.86
11399,3342.21
11400,3089.22
11401,4448.66
11402,3077.79
11403,1267.43
11404,523.51
11405,4150.48
11406,1817.62
11407,1004.1
11408,587.59
11409,775.53
11410,537.56
11411,598.97
11412,1111.52
11413,596.33
11414,11251.97
11415,1316.57
11416,779.7
11417,1001.72
11418,929.1
11419,4772.15
11420,4386.65
11421,412.02
11422,1730.95
11423,448.78
11424,2632.45
11425,861.79
11426,3910.07
11427,752.68
11428,595.43
11429,549.52
11430,5119.18
11431,5799.56
11432,8642.81
11433,8578.23
11434,827.31
11435,4915.17
11436,4542.47
11437,4953.05
11438,810.07
11439,1029.76
11440,4578.65
11441,5923.37
11442,512.21
11443,913.53
11444,914.86
11445,539.66
11446,842.33
11447,3388.86
11448,4752.47
11449,488.84
11450,914.07
11451,4111.56
11452,618.6
11453,6763.04
11454,13379.02
11455,3600.21
11456,971.6
11457,3456.89
11458,1868.62
11459,14697.78
11460,862.57
11461,2945.17
11462,3928.28
11463,6086.84
11464,608.4
11465,4092.76
11466,4458.31
11467,680.05
11468,6078.66
11469,860.61
11470,567.76
11471,6320.41
11472,8245.18
11473,903.38
11474,1310.31
11475,4267.2
11476,562.81
11477,547.69
11478,649.24
11479,8692.76
11480,1341.87
11481,5759.53
11482,12025.33
11483,5450.86
11484,12433.97
11485,8467.89
11486,422.48
11487,490.38
11488,3262.47
11489,3967.54
11490,960.11
11491,1984.25
11492,2094.33
11493,2056.38
11494,1254.55
11495,1007.68
11496,1364.4
11497,3570.46
11498,677.18
11499,1302.22
11500,402.82
11501,2815.82
11502,11491.72
11503,5756.45
11504,5199.12
11505,2497.09
11506,1059.71
11507,6666.6
11508,2709.12
11509,3365.73
11510,11419.16
11511,10679.12
11512,633.38
11513,875.59
11514,14293.7
11515,1752.28
11516,1249.79
11517,5474.78
11518,551.85
11519,1167.75
11520,1643.23
11521,10199.23
11522,12714.61
11523,3286.0
11524,647.69
11525,3272.02
11526,1888.1
11527,5472.36
11528,6165.55
11529,4023.57
11530,1491.53
11531,4311.24
11532,758.41
11533,3395.13
11534,3349.36
11535,4399.87
11536,2059.12
11537,3524.34
11538,4846.79
11539,1094.52
11540,2942.33
11541,2303.25
11542,982.81
11543,875.14
11544,2167.82
11545,3433.98
11546,2633.7
11547,685.09
11548,3102.29
11549,1533.56
11550,5078.43
11551,7890.16
11552,2759.703333333333
11553,5118.46
11554,8698.4
11555,1013.56
11556,505.87
11557,11496.98
11558,2089.24
11559,738.35
11560,852.81
11561,6038.69
11562,7020.35
11563,1741.06
11564,708.29
11565,2690.03
11566,595.27
11567,5718.5
11568,9940.41
11569,4426.0
11570,4643.69
11571,1464.47
11572,2275.05
11573,668.65
11574,573.66
11575,967.6
11576,2306.31
11577,2596.19
11578,960.99
11579,647.88
11580,12720.96
11581,3623.96
11582,896.3
11583,2358.46
11584,793.22
11585,821.13
11586,4495.99
11587,5445.99
11588,5241.95
11589,922.25
11590,947.52
11591,9732.57
11592,1342.93
11593,1039.02
11594,793.61
11595,1892.76
11596,1594.34
11597,1065.51
11598,4412.99
11599,1843.28
11600,1664.87
11601,2357.86
11602,4721.48
11603,6884.07
11604,483.87
11605,3419.99
11606,4294.9
11607,483.12
11608,573.2
11609,3117.77
11610,2913.4
11611,3047.35
11612,1191.6
11613,10688.46
11614,1224.72
11615,672.82
11616,3923.66
11617,404.07
11618,850.41
11619,796.46
11620,686.38
11621,704.76
11622,446.49
11623,8572.29
11624,705.41
11625,9011.14
11626,3505.04
11627,1311.47
11628,505.23
11629,741.46
11630,579.05
11631,1379.68
11632,1626.22
11633,2940.92
11634,1721.59
11635,4413.52
11636,2377.9
11637,15151.15
11638,640.97
11639,5922.82
11640,4140.67
11641,1774.88
11642,13910.34
11643,1772.12
11644,3883.22
11645,1654.55
11646,7423.46
11647,4195.86
11648,676.47
11649,595.81
11650,4384.18
11651,1971.43
11652,2845.96
11653,1656.59
11654,5614.89
11655,2966.35
11656,15605.63
11657,852.23
11658,725.93
11659,11891.95
11660,5220.84
11661,875.92
11662,14349.95
11663,2624.97
11664,1754.23
11665,629.91
11666,1269.43
11667,920.92
11668,2483.67
11669,3918.97
11670,2665.98
11671,698.88
11672,4319.85
11673,6393.43
11674,876.08
11675,852.64
11676,956.8
11677,8694.51
11678,1962.39
11679,2650.146666666666
11680,5412.87
11681,3401.01
11682,939.44
11683,909.12
11684,1785.59
11685,505.68
11686,559.71
11687,12084.47
11688,14862.25
11689,8804.47
11690,974.86
11691,602.86
11692,8933.91
11693,7116.87
11694,1349.34
11695,5541.95
11696,3452.99
11697,942.44
11698,1345.95
11699,14204.86
11700,4935.43
11701,4775.44
11702,577.31
11703,3274.69
11704,3293.99
11705,12913.5
11706,857.53
11707,6026.11
11708,5660.36
11709,1748.96
11710,2967.11
11711,555.03
11712,850.97
11713,657.22
11714,2227.81
11715,550.09
11716,1690.07
11717,1379.36
11718,1804.6
11719,1592.96
11720,4715.69
11721,764.84
11722,725.96
11723,6639.43
11724,993.82
11725,3292.54
11726,3482.01
11727,1787.46
11728,11464.85
11729,8555.28
11730,2092.75
11731,12810.83
11732,1163.6
11733,684.54
11734,507.01
11735,690.81
11736,5364.42
11737,647.56
11738,4310.95
11739,1215.18
11740,962.44
11741,4419.08
11742,5982.56
11743,863.03
11744,467.24
11745,675.49
11746,9006.34
11747,1075.07
11748,890.42
11749,2633.54
11750,11605.01
11751,5276.71
11752,1267.07
11753,901.6
11754,931.77
11755,13405.9
11756,9810.29
11757,999.9
11758,660.01
11759,4983.73
11760,5399.1
11761,1596.16
11762,1875.73
11763,11508.38
11764,1614.21
11765,2198.51
11766,3641.53
11767,15845.28
11768,1859.73
11769,4771.15
11770,5883.09
11771,589.2
11772,3092.37
11773,657.01
11774,6887.76
11775,673.2
11776,4457.33
11777,2417.69
11778,629.1
11779,6699.8
11780,11560.26
11781,1586.88
11782,700.31
11783,4145.35
11784,572.86
11785,8873.39
11786,2770.39
11787,15563.97
11788,3758.89
11789,10603.08
11790,1771.55
11791,7333.05
11792,527.7
11793,632.99
11794,6092.1
11795,16675.48
11796,3430.88
11797,3114.93
11798,842.55
11799,5947.39
11800,2915.97
11801,6406.47
11802,15118.45
11803,607.79
11804,3258.91
11805,888.69
11806,758.34
11807,4563.18
11808,701.62
11809,1019.6
11810,6116.82
11811,8376.6
11812,9014.76
11813,2564.33
11814,2545.83
11815,864.99
11816,3265.08
11817,792.77
11818,767.48
11819,9919.36
11820,8156.77
11821,579.99
11822,1619.26
11823,1053.39
11824,8934.99
11825,7260.09
11826,796.78
11827,940.25
11828,2661.55
11829,4970.07
11830,2730.25
11831,1896.1
11832,5208.42
11833,5668.57
11834,4086.22
11835,2318.47
11836,683.5
11837,8004.8
11838,3677.52
11839,733.49
11840,2532.25
11841,3755.02
11842,927.53
11843,6722.56
11844,4765.56
11845,1892.31
11846,3096.2
11847,2377.02
11848,6011.98
11849,4794.38
11850,5724.65
11851,817.51
11852,982.21
11853,4852.19
11854,7351.71
11855,5925.08
11856,628.18
11857,2343.83
11858,7900.88
11859,1176.6
11860,1013.65
11861,2342.31
11862,696.21
11863,4367.17
11864,2895.12
11865,566.25
11866,867.51
11867,560.58
11868,14145.26
11869,10917.64
11870,5343.61
11871,4718.14
11872,607.21
11873,1029.75
11874,12293.65
11875,11914.09
11876,3232.42
11877,1478.15
11878,804.29
11879,2817.35
11880,616.95
11881,3986.8
11882,7128.39
11883,1449.01
11884,2094.49
11885,2701.48
11886,4303.78
11887,624.29
11888,994.02
11889,740.02
11890,6245.14
11891,1774.47
11892,599.92
11893,3470.34
11894,2782.97
11895,5811.69
11896,923.72
11897,7639.61
11898,8318.61
11899,4649.84
11900,1928.02
11901,890.48
11902,1949.85
11903,6930.51
11904,4796.59
11905,6089.5
11906,982.25
11907,3296.79
11908,501.09
11909,381.61
11910,2701.79
11911,3950.0
11912,552.11
11913,885.33
11914,7578.66
11915,2699.81
11916,2741.01
11917,14531.52
11918,4968.16
11919,6646.85
11920,1011.04
11921,5237.31
11922,6055.94
11923,970.68
11924,5633.56
11925,4544.73
11926,16774.08
11927,4210.27
11928,1064.9266666666665
11929,8100.97
11930,422.43
11931,1010.7
11932,7322.44
11933,4640.41
11934,637.29
11935,2391.68
11936,1827.22
11937,4443.75
11938,836.38
11939,871.0
11940,623.67
11941,3234.65
11942,3549.06
11943,673.03
11944,527.64
11945,3195.41
11946,6589.13
11947,3107.54
11948,1057.53
11949,542.89
11950,9096.9
11951,2130.4
11952,2619.4
11953,4825.46
11954,7644.18
11955,1952.91
11956,746.44
11957,6917.22
11958,927.55
11959,767.8
11960,468.51
11961,14365.4
11962,4290.85
11963,3098.08
11964,2876.79
11965,990.26
11966,10522.93
11967,810.3
11968,4365.69
11969,3980.75
11970,3204.34
11971,527.28
11972,735.42
11973,2533.8
11974,3169.93
11975,967.55
11976,2670.93
11977,8834.86
11978,4014.53
11979,5580.15
11980,5171.41
11981,2788.86
11982,7420.41
11983,6366.96
11984,2471.76
11985,1456.54
11986,722.22
11987,1882.76
11988,1143.26
11989,2593.58
11990,915.01
11991,907.73
11992,516.51
11993,417.85
11994,7725.37
11995,869.49
11996,597.81
11997,10903.28
11998,10140.61
11999,2456.7
12000,3981.19
12001,2851.45
12002,3903.9
12003,1818.57
12004,1126.74
12005,3414.14
12006,740.39
12007,16236.86
12008,5951.78
12009,661.75
12010,13644.28
12011,2918.61
12012,3762.8
12013,2518.11
12014,505.37
12015,2870.12
12016,3150.16
12017,3326.25
12018,6282.95
12019,550.38
12020,3069.86
12021,792.74
12022,3184.03
12023,1975.74
12024,604.43
12025,747.39
12026,5169.12
12027,1734.87
12028,2619.46
12029,2237.38
12030,7527.87
12031,5883.76
12032,2071.43
12033,3314.86
12034,11589.87
12035,4902.54
12036,796.0
12037,789.53
12038,7845.56
12039,4833.96
12040,1200.39
12041,7746.31
12042,882.46
12043,4699.82
12044,11005.38
12045,2382.01
12046,5789.78
12047,5025.72
12048,620.28
12049,1998.31
12050,4272.4
12051,6418.96
12052,2067.73
12053,11361.59
12054,14250.06
12055,911.1
12056,11121.96
12057,17036.22
12058,5485.67
12059,3868.27
12060,746.89
12061,4141.31
12062,3487.27
12063,3004.66
12064,4511.56
12065,799.07
12066,2606.1
12067,4394.43
12068,3846.04
12069,1645.11
12070,938.05
12071,808.0
12072,3514.65
12073,2519.98
12074,4094.34
12075,7394.6
12076,1670.54
12077,2518.29
12078,5569.18
12079,10071.43
12080,1251.68
12081,1371.65
12082,4357.04
12083,6417.73
12084,1393.91
12085,7370.72
12086,3097.55
12087,7359.55
12088,940.45
12089,5769.19
12090,15578.31
12091,1529.29
12092,4342.87
12093,8747.23
12094,9528.19
12095,8753.78
12096,516.53
12097,2867.84
12098,739.54
12099,679.22
12100,4924.0
12101,952.39
12102,5277.86
12103,2466.18
12104,4249.21
12105,16599.92
12106,16402.28
12107,3160.08
12108,3251.44
12109,628.6
12110,5593.95
12111,870.25
12112,578.69
12113,3171.6
12114,771.75
12115,8926.07
12116,3787.13
12117,16708.01
12118,4169.56
12119,5479.82
12120,3243.94
12121,3185.36
12122,987.28
12123,681.22
12124,517.75
12125,4741.67
12126,2956.88
12127,1454.56
12128,956.58
12129,753.56
12130,1096.2
12131,889.24
12132,973.0
12133,6949.33
12134,11768.16
12135,3574.1
12136,5488.99
12137,4328.43
12138,7436.02
12139,630.12
12140,546.91
12141,931.84
12142,847.15
12143,558.06
12144,603.65
12145,16398.25
12146,9803.85
12147,7098.58
12148,17028.49
12149,600.05
12150,2842.08
12151,921.95
12152,583.57
12153,967.34
12154,949.69
12155,1792.3
12156,16430.57
12157,3999.59
12158,17165.73
12159,6006.08
12160,4992.13
12161,5652.4
12162,2486.56
12163,670.77
12164,6553.54
12165,1898.69
12166,5291.02
12167,2756.64
12168,5619.99
12169,17036.62
12170,5245.41
12171,563.44
12172,2147.68
12173,2442.46
12174,1362.93
12175,790.36
12176,2395.94
12177,1808.29
12178,3717.27
12179,1766.03
12180,5360.79
12181,998.39
12182,1022.44
12183,10477.73
12184,2135.1
12185,15710.11
12186,5138.9
12187,782.9
12188,4918.86
12189,636.03
12190,10086.99
12191,4746.89
12192,5444.73
12193,2806.2
12194,1440.55
12195,3832.7
12196,5396.54
12197,1752.43
12198,4117.68
12199,597.56
12200,1779.28
12201,8217.16
12202,3103.76
12203,946.72
12204,1080.45
12205,4501.83
12206,11122.6
12207,794.27
12208,2080.73
12209,7867.44
12210,793.68
12211,678.29
12212,4889.06
12213,7287.78
12214,510.09
12215,1893.6
12216,613.97
12217,882.7
12218,409.27
12219,1059.31
12220,2073.08
12221,2027.56
12222,2865.36
12223,673.41
12224,2027.97
12225,456.21
12226,4202.35
12227,695.01
12228,395.89
12229,949.73
12230,602.79
12231,446.5
12232,982.31
12233,451.42
12234,12901.82
12235,2896.17
12236,6387.52
12237,3702.01
12238,7487.06
12239,4103.96
12240,3391.59
12241,382.6
12242,5459.29
12243,2260.4
12244,1792.65
12245,849.63
12246,1052.75
12247,4354.85
12248,745.38
12249,2327.32
12250,1235.94
12251,4527.35
12252,650.0
12253,7809.48
12254,721.64
12255,3765.14
12256,888.88
12257,4588.44
12258,1811.19
12259,3363.93
12260,536.75
12261,8580.47
12262,15677.65
12263,9016.59
12264,663.97
12265,5292.06
12266,6995.76
12267,624.5
12268,2852.19
12269,521.64
12270,689.34
12271,1136.58
12272,8518.9
12273,9345.6
12274,4221.68
12275,598.21
12276,12504.75
12277,524.13
12278,10023.35
12279,1653.88
12280,8581.07
12281,3948.07
12282,1576.76
12283,5881.99
12284,16431.82
12285,8015.99
12286,532.48
12287,1714.66
12288,13770.41
12289,2501.75
12290,481.99
12291,2380.85
12292,16513.86
12293,6483.62
12294,2279.48
12295,1032.92
12296,11986.58
12297,5334.21
12298,15999.95
12299,6065.12
12300,9329.19
12301,510.52
12302,6852.01
12303,907.28
12304,765.81
12305,12912.79
12306,3977.94
12307,6492.83
12308,4344.03
12309,2276.66
12310,3795.47
12311,1953.53
12312,4157.63
12313,1816.16
12314,7255.21
12315,940.75
12316,659.06
12317,7468.66
12318,817.46
12319,884.57
12320,3250.37
12321,788.4
12322,6069.53
12323,669.11
12324,6876.23
12325,919.12
12326,2870.72
12327,7146.2
12328,582.85
12329,3015.46
12330,593.39
12331,1824.42
12332,4144.53
12333,682.68
12334,15693.15
12335,10065.32
12336,1241.43
12337,5351.81
12338,880.59
12339,2159.73
12340,14504.94
12341,751.19
12342,3966.67
12343,743.16
12344,7954.46
12345,434.48
12346,1604.91
12347,4870.23
12348,2188.11
12349,1955.47
12350,3372.25
12351,1939.3
12352,1915.53
12353,2492.85
12354,4322.77
12355,709.8
12356,736.48
12357,966.34
12358,622.64
12359,1388.84
12360,2681.9
12361,5410.93
12362,2583.76
12363,16784.51
12364,2158.2
12365,4876.43
12366,4651.31
12367,4337.35
12368,1847.8
12369,775.81
12370,2783.78
12371,3013.13
12372,536.92
12373,7983.05
12374,649.19
12375,3336.22
12376,5271.68
12377,933.9
12378,3694.78
12379,1709.93
12380,8492.21
12381,4960.12
12382,620.76
12383,655.14
12384,4578.05
12385,6760.09
12386,511.92
12387,17388.02
12388,3277.31
12389,4450.09
12390,10493.87
12391,537.17
12392,17630.96
12393,1973.7
12394,957.39
12395,15321.23
12396,8478.6
12397,719.62
12398,892.99
12399,6421.28
12400,891.75
12401,4515.1
12402,5835.84
12403,2893.24
12404,2052.94
12405,3060.14
12406,3911.82
12407,1973.37
12408,1154.16
12409,690.52
12410,7857.78
12411,4873.66
12412,586.39
12413,2512.93
12414,566.75
12415,901.4
12416,1927.0
12417,13446.45
12418,580.37
12419,694.88
12420,1927.4
12421,5416.95
12422,419.59
12423,2554.2
12424,11971.26
12425,11810.868333333332
12426,5736.31
12427,1901.8
12428,1047.29
12429,573.94
12430,6814.84
12431,4783.48
12432,767.94
12433,4484.91
12434,4976.32
12435,559.7
12436,2594.02
12437,3449.94
12438,1009.49
12439,2578.85
12440,1169.15
12441,2690.5
12442,4677.86
12443,2439.0
12444,528.53
12445,1237.53
12446,4502.94
12447,509.61
12448,6298.7
12449,2909.57
12450,9815.54
12451,16586.32
12452,2227.6
12453,526.02
12454,2290.94
12455,3199.09
12456,2787.66
12457,3929.17
12458,8933.26
12459,2696.76
12460,986.0
12461,7205.31
12462,10047.14
12463,2781.83
12464,1877.29
12465,1164.08
12466,612.1
12467,559.23
12468,744.31
12469,697.56
12470,4784.59
12471,4112.81
12472,7415.38
12473,8301.95
12474,3145.2
12475,5686.72
12476,1096.54
12477,2087.68
12478,3911.64
12479,919.0
12480,8787.36
12481,892.55
12482,10953.88
12483,875.16
12484,5415.9
12485,4912.41
12486,4379.25
12487,855.75
12488,539.53
12489,4684.32
12490,566.39
12491,1753.95
12492,8515.9
12493,1695.55
12494,1738.95
12495,1349.95
12496,4763.46
12497,2758.52
12498,1050.63
12499,1956.04
12500,848.83
12501,8454.15
12502,4905.36
12503,1038.9
12504,1250.99
12505,11309.7
12506,1515.45
12507,550.27
12508,4462.85
12509,1059.6
12510,7495.13
12511,1222.31
12512,3746.23
12513,1045.21
12514,16606.87
12515,3299.61
12516,1487.18
12517,947.74
12518,6133.78
12519,801.79
12520,12545.67
12521,7337.54
12522,6621.8
12523,607.64
12524,7507.4
12525,8672.11
12526,6765.93
12527,711.47
12528,16174.67
12529,1075.84
12530,5316.02
12531,739.35
12532,1578.67
12533,3606.67
12534,549.15
12535,1451.61
12536,975.9
12537,627.61
12538,5274.35
12539,679.27
12540,4910.77
12541,1623.81
12542,613.38
12543,15539.56
12544,7333.52
12545,1402.02
12546,6250.11
12547,530.06
12548,6530.31
12549,1136.57
12550,923.31
12551,5430.26
12552,516.78
12553,522.39
12554,4041.21
12555,948.11
12556,1140.24
12557,15346.13
12558,5446.17
12559,16567.09
12560,727.19
12561,537.83
12562,1676.08
12563,1026.77
12564,2052.56
12565,3589.81
12566,8766.82
12567,813.92
12568,3761.31
12569,437.03
12570,4561.67
12571,4316.22
12572,17062.36
12573,2639.3
12574,880.2
12575,537.1
12576,2419.95
12577,679.02
12578,2707.73
12579,9473.68
12580,7413.7
12581,1099.35
12582,988.07
12583,6346.65
12584,726.76
12585,954.73
12586,4575.66
12587,2143.7
12588,9653.76
12589,5018.22
12590,8861.61
12591,782.26
12592,832.06
12593,449.33
12594,479.06
12595,2517.93
12596,4055.42
12597,475.47
12598,818.78
12599,893.51
12600,2836.28
12601,3123.23
12602,923.82
12603,1095.17
12604,1191.52
12605,7796.67
12606,17612.69
12607,1052.1
12608,1983.91
12609,1524.0
12610,707.38
12611,1725.56
12612,494.93
12613,1162.59
12614,889.53
12615,1936.51
12616,2608.66
12617,2885.06
12618,1831.55
12619,9083.41
12620,665.58
12621,5267.23
12622,8580.1
12623,781.94
12624,699.27
12625,728.45
12626,5847.79
12627,889.93
12628,7749.01
12629,2631.76
12630,596.45
12631,996.05
12632,449.7
12633,1338.09
12634,7019.02
12635,5154.01
12636,4169.7
12637,4483.77
12638,15497.27
12639,6910.62
12640,1962.36
12641,537.85
12642,12186.37
12643,975.64
12644,2114.2
12645,4004.5
12646,8988.29
12647,1586.1
12648,3926.7
12649,1066.86
12650,1728.74
12651,2829.66
12652,919.99
12653,2416.01
12654,920.05
12655,5402.39
12656,6028.77
12657,1465.28
12658,11340.79
12659,7524.57
12660,3901.27
12661,9806.18
12662,2348.22
12663,5842.75
12664,2661.43
12665,5618.24
12666,4822.96
12667,9858.09
12668,390.2
12669,1817.34
12670,4537.1
12671,3979.12
12672,1014.14
12673,2689.99
12674,13931.61
12675,2318.97
12676,10205.54
12677,503.59
12678,1659.78
12679,1971.55
12680,4366.57
12681,463.16
12682,510.01
12683,3594.02
12684,1945.25
12685,2522.28
12686,929.98
12687,2264.67
12688,2396.49
12689,586.1
12690,1457.68
12691,12020.91
12692,631.74
12693,1886.07
12694,2069.59
12695,6568.49
12696,2616.87
12697,1594.16
12698,615.53
12699,4556.58
12700,521.85
12701,8438.29
12702,960.07
12703,5331.67
12704,628.3
12705,3271.49
12706,488.18
12707,3503.35
12708,3191.22
12709,4720.94
12710,929.39
12711,3859.83
12712,1248.86
12713,10777.99
12714,658.33
12715,1028.06
12716,2056.98
12717,3619.4
12718,1505.36
12719,6111.27
12720,1231.24
12721,779.49
12722,16216.17
12723,915.75
12724,2676.5
12725,5196.61
12726,4002.03
12727,743.41
12728,2256.66
12729,2426.32
12730,748.99
12731,3969.56
12732,3484.23
12733,8067.49
12734,11496.18
12735,9915.82
12736,9012.83
12737,13085.49
12738,1267.25
12739,1013.11
12740,6872.87
12741,558.76
12742,1339.54
12743,578.36
12744,4060.72
12745,723.1
12746,1785.85
12747,9917.34
12748,1326.01
12749,2690.77
12750,970.79
12751,7473.59
12752,2363.78
12753,12942.51
12754,3810.68
12755,4055.57
12756,5123.02
12757,15411.81
12758,11036.08
12759,883.32
12760,894.58
12761,1551.14
12762,2985.58
12763,1048.01
12764,6023.72
12765,16032.04
12766,4050.92
12767,954.54
12768,7754.17
12769,691.18
12770,1042.77
12771,766.88
12772,1636.21
12773,5991.16
12774,2266.72
12775,7794.53
12776,4189.97
12777,897.22
